	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YLL050C		-0.7943521446951136	-0.6867523813275049	-0.4936097146999525	-0.6416280688359141			-0.484030331793857
YLL051C	0.7682408855063476	0.9114101200165716	0.835279266408376	0.4585404841273415		-1.357606789606535	0.71250023987784	0.6691304787191374
YLL052C	1.0637898763919196	0.8355457415079944	0.86467984870309				1.94338917640109	1.10878546682906
YLL053C	1.335517275397945	0.9000225618118061	0.9434888225213509	0.5443909784474285		-1.76563990016899	2.3151847546845152	1.5093262284244902
YLL054C	0.592181228357097	0.466494082785562	0.672552946059615	0.4743389961287765	0.8647117566870435			
YLL055W				0.5177842014074745	0.890357321275129			1.3109671621363401
YLL056C					0.480895996745955			0.9007678882816095
YLL057C								2.0089381619639353
YLL058W					0.780884955516432		1.7891327334471798	1.19767166779981
YLL060C							-0.6257305582192341	-0.5086985386521046
YLL061W		0.8342277125169766	0.8614289960161682	0.5468402543414976	1.2018204154500398			
YLL063C	0.608858509046547		0.411842687198557	0.6041875794221174	0.6587926131172815			
YLR001C					0.34241927631174146		-0.5264519254526061	-0.5657827546904075
YLR002C							1.460192477709315	1.0397409410222749
YLR003C							0.6749541326577679	
YLR004C						-1.3257410824854399		
YLR005W			-0.28427569009088055	-0.37014626802147255	-0.34394813530766005		-0.4749626198252065	-0.3750214569575785
YLR006C	-0.5977579060911815	0.5090835618759525	0.5120184840167434		0.40755453065885505	0.6265168436413354	0.408872704441898	
YLR007W					-0.48310822326914393			
YLR008C		-0.28280413184277997					0.9665345098045269	1.5809915907498602
YLR009W							1.345995660592395	1.13461960361252
YLR011W		-0.5747179687760655				-0.8818000772479051		
YLR014C		0.4586735565610145	0.5176890717813261	0.425978254756675			1.2997449564884849	1.2325888173228101
YLR015W		-0.29505645760595	-0.31789590279964053		-0.348459209458501		-0.3666828653707235	
YLR016C			-0.401687512466399		-0.7023243702262221			
YLR017W		-0.3126581689910775	-0.380232758360751	-0.33216664460000855	-0.6639886794824574			
YLR018C		-0.6643766676640379	-0.711841190038465	-0.686074787962483	-0.8337676743694206			
YLR019W	-0.7829941623873524	-0.37833746149097747	-0.48731724657961606	-0.39366147013443953	-0.3808647046402695			
YLR020C							0.784952504100481	0.8819392436277329
YLR021W	-0.474013674115321	-0.6561466200208985	-0.5971051108301524	-0.4474493046461615	-0.679450844809187			
YLR022C					-0.4688869498693065		0.8579685428141836	
YLR023C						-1.47470668468051	1.5334470663742148	1.7730822373891302
YLR024C	0.9436304370477291	0.7793145391293015	0.8969447490610345	0.7140744339076881	0.9231121086407276			
YLR025W			-0.237270418568721				-0.7024677870512025	-0.6846136076418894
YLR026C			0.271949702863489	0.301787482927296			0.973867022158084	0.686913442906147
YLR027C	0.7795232505707149	0.5979924120627416	0.524037337795539				0.4626602041076855	0.782317944796477
YLR028C							-0.3742832040052365	
YLR029C							0.7611647046349884	
YLR030W							-0.6243089072287795	-0.7173314623062166
YLR032W				0.3657072750056325	0.5799029800623395		-0.360665443591731	
YLR034C	0.9834603683711691	0.6912768651520625	0.7442196367629181					
YLR036C		0.4925205142190415	0.6063646257061855	0.5243842627488615				
YLR038C		-1.1129445094533952	-1.232009546754595	-1.1929741887619252	-1.39848542650853			0.443914349251057
YLR039C	0.517320055698036			0.32329082132714854	0.545231055791113			
YLR040C					0.42273619733852996		0.6030551940659215	0.642639533355653
YLR042C		-0.7085309912616906	-0.5737671118679339			1.21488311399557		
YLR043C	-0.703441714656356	-1.498072739739925	-1.2462916239009352	-0.8541498570724151	-1.05201020474773		-0.6577706930479035	-0.8913653166400075
YLR044C							-1.1564918670609399	-2.9507899482299846
YLR046C	0.982252374568124	0.5594403671827695	0.709357251568776	0.6473493923189155				
YLR047C	1.0749075723120098	0.7168884068668924	1.001188344865316		0.8832216206155459			
YLR048W							1.9249226295627349	
YLR050C		-0.5454722039041335	-0.455599980663076					
YLR051C							0.650947472994303	0.4932753831985765
YLR054C		1.259065796387865	1.0517027697693335	1.445029302958185	1.335161475057225	1.1635897498785601	0.398776109082975	
YLR055C	-0.40714673576479543					-0.724132424305916	0.9094426797733969	0.4668925204101645
YLR056W		0.7743904787106854	0.6113208741874641	0.698101827268661		-1.449585806391375	1.2359738590814948	1.1563942750757947
YLR057W		0.3207151528509015	0.3472467928750795		0.3631218814979874			0.4479603485952065
YLR058C	-1.0704911331193299							-0.3898581059284595
YLR059C			-0.30006855960961853		-0.5181977866516525			
YLR060W							2.15883423796651	1.38152150806188
YLR064W		0.3819478937812415	0.275191711006555	0.3055058151378255			0.7797340877515254	1.025071551571128
YLR065C		-0.5033993048175505	-0.517390224548128		-0.5416469574131451			
YLR067C	0.37401183186792497						0.5260816094828435	0.748000208363456
YLR068W			0.31042327722665397	0.446485990880576		0.6075944148872676		
YLR069C			-0.300187465760687	-0.481917113748484	-0.5738234943989226		0.7452708878775836	0.4414094303243534
YLR070C							-1.432037755823325	-1.492165811740195
YLR071C			0.3382959546836435		0.5731624539437654			
YLR072W							-0.540563819225605	-0.46198988356894
YLR074C					-0.7050603687728515		0.6429731232570071	0.5526672746288595
YLR075W		-0.9662959842726545	-1.037913305494585	-1.06973585165054	-1.1570250947248248		0.8661735987412806	
YLR077W		-0.370722011313364	-0.401169794541582					
YLR078C							-0.34887350099876696	
YLR079W	-0.5435438846398974	-0.5756817034530365	-0.6201410922218585	-0.7401585889673994	-0.6793219841394835	-0.7545264109802111		
YLR081W				0.5202831400704975			1.57238061262822	1.525760992568215
YLR082C							-0.40806350407928355	
YLR083C							0.9287109088604755	0.8070383093533411
YLR084C					0.806015695301881		0.9325948273531366	
YLR086W	0.705191246064707		0.574561101810502	0.4967886845018325	0.8946491251480265			-0.4093951213273915
YLR087C	0.7617465970885144		0.7909476959283945	0.7495982152776355	1.217272213877115		-0.38553460290151154	-0.7498891363258194
YLR088W		-0.289785459432583						
YLR089C		0.8424532348546576	0.6216677237349171	0.5376368868516315			0.6852351655708315	1.0391012621606999
YLR090W						-1.2170327722463101	0.4732380930375415	0.6481233132742841
YLR092W		0.41607468838002354	0.340682224606275	0.314506941361792			0.41971226541154805	0.7501534226918041
YLR093C			-0.38250927521773104		-0.6019187250233804		-0.338941336614409	
YLR094C		0.41760174143455653	0.38708673156982504	0.3008848086877345			1.164587856841255	0.8768786110099711
YLR096W					0.49642264310823403			
YLR098C			0.359198649217109	0.3680462032382875	0.4459240327531545			
YLR099C	-0.7416297400144014	0.40606800486622097		0.43887629365638203				
YLR099W-A		-0.41157299554270355	-0.3856116115309555		-0.8380060274513019	-1.207716762748145		
YLR100W		-0.39156688734358047	-0.437826609851215	-0.35356582739268555				
YLR102C		-0.6380463984634686	-0.6258666725014865	-0.6110580534265619			-0.849130532049976	-0.6776000782473166
YLR104W		-0.523454165863954	-0.5531026331504425		-0.7002563133527735			
YLR105C					-0.5465852743053674			
YLR106C		0.6932621595530619	0.8937487748594182	0.8289486362605369	1.152763827383235			-0.506798463597923
YLR107W					-0.563420248964119			
YLR108C		0.7812006739870685	0.7166306774669391		0.9818089835057955		-0.6067183721730189	
YLR109W		0.5580599950792475	0.5424435451995225	0.4936922764497095			-0.42856593092051853	
YLR110C	-1.0012320057381459	-0.609172716227026	-0.6920326969435289	-0.552817872579038	-0.5194119464783085		1.0443388645135	0.6987495466710001
YLR113W			-0.2351916547821635				1.0214305326196849	1.262811238433705
YLR115W					0.454196595893878			
YLR116W			0.3782761794949625		0.40930396703838906			-0.41583028514157194
YLR117C					0.36043791977439604		0.460790964075378	
YLR118C		-0.47923546121967	-0.5396078693200205	-0.312279262703825	-0.3384850298026475			
YLR120C		1.0269329468258455	0.9987898798254425	0.7257003370718424	1.0451550254329625			
YLR121C		1.09064854405411	0.7938681898875366	0.661742605861371	0.5440592801312725		0.8029480750035831	0.9521874218774384
YLR125W		0.915652006326209	0.726258155713847	0.7479204151871961	1.0414789280567684			
YLR127C	0.8660997918241491	0.4412486746142705	0.537092290539549	0.364573061106661		-0.8526830866384194		
YLR129W							0.9008270347643405	
YLR130C				-0.304137993335125	0.5533250389514219		-0.523416871551705	-0.6220265568241969
YLR131C					0.5352136122756055		-0.3642052787145975	
YLR132C	-0.680422044914109		-0.696905933355967	-0.6931745598102285		0.9076595980731421		
YLR133W				-0.38198591200774				
YLR134W		2.02085241656508	1.31837040721759	0.68669756540156	0.993995264007131			
YLR135W					0.3603845456560796			
YLR136C			1.0823148175096036				-0.43964553495383196	
YLR137W		-0.795507615561614	-0.7461336979372455	-0.8414904098360618	-0.5265545215493586	-0.7730878320891246		
YLR138W		0.421712684143754	0.447740178600479		0.41658939361776404		0.669430433308316	
YLR141W		-0.321079875630202	-0.35678233333091247					
YLR142W		1.15700050314946	0.892593324871105	1.26261026171604	0.962188193296302			
YLR143W							0.849833153296113	
YLR144C					0.330886618126899			
YLR145W						-0.696754777742775		
YLR146C		-0.3589387667381805	-0.426546480800304		-0.5647020974714595		0.5358104108962141	1.1373598314811848
YLR146W-A		-0.8765914297652899	-0.831273690399398		-1.13035245161221			
YLR147C	-0.5787897092298546	-0.729133150283358	-0.921082140687354	-0.7646971165835981	-1.06913807907247			
YLR150W			-0.24709802972502348					-0.465555738540943
YLR151C							-0.6997896765489465	
YLR152C		-0.5420485219341605	-0.8413198146279655	-0.7071352746268564				
YLR153C							0.9142607695915466	1.2862258651261
YLR154C						1.15701953871329		
YLR163C					-0.39161329600586603	-0.6039499794534771	-0.8475142084323806	-0.7443839070406015
YLR165C			-0.5022521819763295		-0.774214769726685		-0.7668120281924475	-0.8169785358884549
YLR166C							-0.38457826248372906	
YLR167W		-0.7216603970321835	-0.7939068746701605	-0.570944401916997	-0.9106436466392971		1.2435913223986352	
YLR168C							1.6438892890520802	2.44805400327834
YLR169W					-0.578194854616748			
YLR173W							-1.034876683425915	-0.5448969251737965
YLR174W				0.486468252679814				
YLR175W					-0.3355005052932975		0.909820255844574	0.4721214052130805
YLR176C	0.8607120652446875		0.5694061628207879	0.713034976879994	0.796770628074273		0.4291930090330695	
YLR177W								0.332203794693276
YLR178C		-0.3524888400708385	-0.43349020765879653			-1.0368785134356902	-1.653966359667785	-1.45784615749542
YLR179C							0.8421415550491115	0.60564254807199
YLR180W							2.1517838933951747	1.48060517802705
YLR181C		-0.578997326394725	-0.347676784521162	-0.4055605311265415	-0.41999030404812354		-0.584744691944385	-0.6172111050034386
YLR183C		-0.58359903701402						
YLR185W		-0.455318329438667	-0.38234679837301				2.2170123868430904	0.5663293527961346
YLR186W					-0.604704277289418		2.10563677716362	1.66393454861587
YLR187W			0.9432835484794921	0.7460031665612985	1.10024145308573		0.6645116376060018	0.8033783899385075
YLR188W			0.29314107075942003		0.3949830012044845			
YLR189C					0.387944566330531			-0.651560337602294
YLR190W							0.37205994581682145	-0.38783184741764354
YLR191W			-0.4735681985243265	-0.30617213887958006	-0.3854635156602705		-0.37247838471931993	
YLR193C	-0.6593877220418549		-0.4597074012554435	-0.49086041920181	-0.48330492844666206	-1.560527130565255	0.36893871219735397	0.34296224407837
YLR194C	-0.755672371671045	1.26056579120621	0.8656002876810265	0.9556035977146355	0.8003982075068019	1.527453745060625		1.16118502217101
YLR195C								0.6540261672674546
YLR196W							1.5277616912276697	
YLR199C						0.781348638012038		
YLR201C		-0.357081801575137						
YLR204W	-0.7335305051356229	-1.12159451621753	-0.9057905710890736	-0.8833721454609624	-0.9341146589877851	-0.757837074151712		
YLR205C	1.848454536290515	1.54483395132051	1.9507471894776252	1.3515317407986598			0.8101172888834575	0.835944199604264
YLR207W							-0.3098603395372305	
YLR208W		-0.510838229945737	-0.49100527181027953	-0.5254616044308631	-0.5381829210221465			-0.491622614878617
YLR209C		-0.647780417251667	-0.5937899687572346	-0.3872212873766485	-0.45892086363141793			0.611859003491358
YLR211C							-0.916753962524953	-1.17194083412704
YLR212C	-0.535191213078269							
YLR213C								-0.7452907274661595
YLR214W	1.4315798841140452					-1.1887249201563401	0.7342637975856615	
YLR215C							0.5818477416708224	
YLR216C		0.656289175413776	0.7417418998602775	0.684900510126428		1.29549419577257	1.4796751312939	1.54578931042434
YLR219W							-0.9897115619298416	-1.2313690971277897
YLR220W	-1.34002584293746							-0.6618502450428125
YLR221C					-0.593578150727288		0.5174440734971444	0.5502600880104535
YLR222C							1.575078141466755	0.7864313671140275
YLR223C		0.5886715062394305	0.790141836604817	0.717636379208908	0.7400057548432015		0.5237486946202305	
YLR224W							1.301822510758135	1.008521118998569
YLR225C		0.41577523916912595	0.315892551814226				0.9804558603212825	0.6741858043650325
YLR226W			0.2955529279308735	0.30776552555910996			1.2776724826862949	1.55137456470029
YLR227C	0.5452125605102094		0.33714356444172056	0.4160299532869105			0.44267663841043803	0.6445465910892635
YLR228C	0.572822242597234	0.5927908806019935	0.6809271271348866	0.48805499314874545	0.954785808547301			
YLR230W		-1.0310991620410894	-0.86532571483681	-0.8542508335186334	-0.67558378197806			
YLR231C	-0.9862848925611406						-0.474993569506339	
YLR233C		0.3246188985060835	0.475440077869828	0.5563164002771199	0.8067957971188882			
YLR234W			0.49765923683135854	0.5062111017337569				
YLR237W						-1.71464519786383	0.869938667928394	
YLR238W			0.278451647409399				-0.3771996856785206	
YLR239C		-0.4083717060320225	-0.40916374598749	-0.3733546794511491				
YLR240W					0.7313499495876555		-0.5000709348251375	-0.407481302060271
YLR241W		0.484190571752393	0.396852017471069	0.358414157872772	0.664923326604985	0.7958402645358085	-0.536711253550114	-0.7202770867334025
YLR243W								0.6866367828215055
YLR244C							0.9419914475987741	0.9371051873046419
YLR245C		-0.6257970795064305	-0.7277200631496635	-0.7461087837696161		-0.9579404599107566		
YLR246W	-0.5743351757397575	-0.6105686833602145	-0.536143011281618		-0.49237806120597005		-0.5990490601650605	-0.682950182398361
YLR247C	0.768363319976449	0.8234689202481335	0.828528062264626	0.8142634097047208	0.898618936770825			
YLR249W							2.425221239436835	1.8656092035871947
YLR250W				-0.2944316926638595	-0.5043070436399419		-0.459136060684316	
YLR251W	-1.18635765599144		-0.5454100375328146		-0.5381917987490266		-0.562960993512415	-0.845433605639308
YLR252W	-0.9688994560438646			-0.5791968402903045			-0.5687875241133216	
YLR253W	-0.4254047902330075		-0.288033691027036	-0.28258120229869355			-0.39404393879985405	
YLR254C						-0.621306779256133	-0.5396293820482995	
YLR256W		0.6831475051226885	0.7214223158438415	0.648689081540035	1.0233747170138745			
YLR257W	-1.084018761516675	0.7171065813818909		0.48137823291145143		1.4244460619253152	-0.769484108021564	
YLR258W	-1.388596000360025	-0.8184498333097996	-0.855909510845857	-0.8013735296535149			-0.7153751014581999	
YLR259C			0.349065864614047				0.6756829057683096	0.7156104663170999
YLR260W			0.302548320497483		0.366811070596339		0.5964494046581139	0.759122665408807
YLR262C	-0.4631961621554985	-0.787753637141226	-0.5200688432172269	-0.8088496689685001	-0.7844814457935695			
YLR262C-A		-0.6744298085701594	-0.6289093031706059	-0.6663283436373175	-1.0953734904949202			
YLR263W	0.657145967472547	0.698616109848283	0.7236645382285015	0.691527494862537	0.8875449715745338			0.6183296603947375
YLR264C-A			0.47840836275064347	0.819842289397449			1.7622221738741048	
YLR264W		-0.925360179769009	-0.9535067701143061	-0.8728070733806585	-1.07678747111887	-0.911172071578974	1.69155251676243	
YLR265C		-0.408264064127253					-0.7764412982269414	-0.9560383077362244
YLR266C		0.3810266887192505	0.274262234306035		0.4389310215737745		-0.45825986701711496	
YLR267W	2.587424791182915	0.39855987705250895	0.44559226254662	0.46425606342126	1.085182249699185		-1.234033849841005	-2.0199563690051403
YLR268W		-0.5242423284781506	-0.5420703531445525		-0.36762400681646246			
